,date_mutation,valeur_fonciere,type_local,surface_reelle_bati,nombre_pieces_principales,longitude,latitude
1593,27/06/2022,302800,Appartement,36,1,2.3041452,48.8429452
1594,27/06/2022,230000,Appartement,20,1,2.3045685,48.8419163
1595,23/06/2022,285000,Appartement,27,3,2.3079545,48.8440707
1596,23/06/2022,373420,Appartement,37,2,2.3040658,48.8405009
1597,23/06/2022,305000,Appartement,27,2,2.306731,48.8421081
1598,22/06/2022,295000,Appartement,29,2,2.3049802,48.8431944
1599,21/06/2022,296000,Appartement,28,2,2.3097175,48.8396959
1600,20/06/2022,330000,Appartement,28,1,2.3063465,48.8412227
1601,20/06/2022,472000,Appartement,35,2,2.3090134,48.844568
1602,17/06/2022,488000,Appartement,48,2,2.3061051,48.8437484
1603,16/06/2022,310000,Appartement,44,2,2.3072853,48.8412062
1604,16/06/2022,430000,Appartement,41,2,2.3059871,48.8434953
1605,16/06/2022,335380,Appartement,34,2,2.3073747,48.8439014
1606,13/06/2022,459000,Appartement,30,2,2.308536,48.8372524
1607,09/06/2022,670000,Appartement,55,3,2.2987419,48.8397294
1608,30/06/2022,1547850,Appartement,101,3,2.3095277,48.8483786
1609,24/06/2022,950000,Appartement,78,4,2.309491,48.8447652
1610,24/06/2022,544950,Appartement,53,3,2.3081361,48.8453305
1611,24/06/2022,345000,Appartement,29,2,2.3074499,48.8464127
1612,23/06/2022,970000,Appartement,86,4,2.3064362,48.8468758
1613,23/06/2022,612000,Appartement,57,1,2.3041134,48.8473851
1614,23/06/2022,1910000,Appartement,127,5,2.3074326,48.8473262
1615,09/06/2022,470000,Appartement,43,2,2.3070229,48.8456598
1616,07/06/2022,2260000,Appartement,168,6,2.3102216,48.8470234
1617,07/06/2022,1540000,Appartement,129,5,2.3064893,48.8409968
1618,07/06/2022,1342600,Appartement,89,4,2.3061037,48.8405429
1619,03/06/2022,1578000,Appartement,147,6,2.3074499,48.8464127
1620,30/06/2022,1567308,Appartement,100,3,2.3109635,48.8523201
1621,03/06/2022,1750000,Appartement,100,5,2.3117824,48.8526912
1622,03/06/2022,319089,Appartement,36,2,2.3190811,48.847737
1623,31/05/2022,1230000,Appartement,76,4,2.308045,48.8493304
1624,31/05/2022,299000,Appartement,28,2,2.304255,48.846918
1625,30/05/2022,1690000,Appartement,104,3,2.3109635,48.8523201
1626,24/05/2022,1135000,Appartement,83,4,2.3097138,48.8469
1627,23/05/2022,400000,Appartement,37,2,2.3122279,48.8482913
1628,18/05/2022,282000,Appartement,35,1,2.2980151,48.8481018
1629,18/05/2022,318800,Appartement,26,1,2.3083215,48.8538447
1630,18/05/2022,391450,Appartement,35,2,2.2925725,48.8500768
1631,17/05/2022,546200,Appartement,49,3,2.2907357,48.8489962
1632,17/05/2022,1190000,Appartement,88,4,2.3005687,48.8484592
1633,17/05/2022,795000,Appartement,76,3,2.291775,48.8475505
1634,30/06/2022,1630000,Appartement,135,5,2.3071959,48.8551247
1635,30/06/2022,710000,Appartement,54,3,2.3075667,48.8572444
1636,29/06/2022,276375,Appartement,25,1,2.3068529,48.8570715
1637,24/06/2022,784000,Appartement,62,3,2.3071959,48.8551247
1638,23/06/2022,397000,Appartement,33,1,2.3061561,48.8565734
1639,22/06/2022,991500,Appartement,64,2,2.3054306,48.8575864
1640,22/06/2022,581144,Appartement,54,2,2.3056302,48.8564823
1641,21/06/2022,1156000,Appartement,75,4,2.3042068,48.8567948
1642,20/06/2022,494000,Appartement,32,3,2.3056329,48.8570883
1643,17/06/2022,1380000,Appartement,90,4,2.3061886,48.8576907
1644,10/06/2022,480875,Appartement,41,2,2.3052452,48.8557019
1645,10/06/2022,2500000,Appartement,155,4,2.3054013,48.855445
1646,09/06/2022,760000,Appartement,48,3,2.3047565,48.8548444
1647,03/06/2022,1299000,Appartement,82,4,2.305512,48.8563154
1648,31/05/2022,555000,Appartement,42,2,2.3041092,48.8561324
1649,25/05/2022,433646,Appartement,32,2,2.3095354,48.8554714
1650,25/05/2022,615000,Appartement,51,3,2.3078059,48.8548371
1651,23/05/2022,460000,Appartement,42,2,2.3076049,48.8588954
1652,19/05/2022,679000,Appartement,58,2,2.3070834,48.8554776
1653,19/05/2022,693500,Appartement,50,2,2.3056329,48.8570883
1654,19/05/2022,290000,Appartement,19,1,2.3059131,48.8556177
1655,17/05/2022,290000,Appartement,27,1,2.3058222,48.8558788
1656,16/05/2022,2775000,Appartement,172,5,2.3116809,48.8518259
1657,27/06/2022,463000,Appartement,32,1,2.3060307,48.8612081
1658,20/06/2022,3050000,Appartement,183,5,2.3085709,48.8616645
1659,15/06/2022,1690821,Appartement,106,4,2.311338,48.8606655
1660,24/05/2022,1550000,Appartement,100,4,2.3062041,48.8598041
1661,13/05/2022,4223305,Appartement,445,9,2.3072113,48.8622845
1662,12/05/2022,264000,Appartement,21,1,2.3057973,48.860343
1663,09/05/2022,293000,Appartement,24,1,2.3070834,48.8554776
1664,09/05/2022,460000,Appartement,31,2,2.3057593,48.8568396
1665,05/05/2022,305000,Appartement,40,2,2.3057556,48.8604285
1666,03/05/2022,721350,Appartement,53,3,2.3074735,48.8561427
1667,02/05/2022,325000,Appartement,19,2,2.3056826,48.8559955
1668,02/05/2022,624000,Appartement,38,2,2.3047631,48.8612161
1669,29/04/2022,2000000,Appartement,123,4,2.3090872,48.8579578
1670,29/04/2022,294000,Appartement,22,2,2.307673,48.85956
1671,28/04/2022,1276300,Appartement,81,4,2.3054306,48.8575864
1672,28/04/2022,440000,Appartement,32,1,2.3077492,48.855557
1673,09/06/2022,1292100,Appartement,99,4,2.3065489,48.86594
1674,07/06/2022,1120000,Appartement,85,3,2.3072722,48.8677312
1675,07/06/2022,1950000,Appartement,140,4,2.3049043,48.8692741
1676,07/06/2022,1150000,Appartement,85,3,2.309209,48.8664931
1677,25/05/2022,450000,Appartement,38,1,2.3057529,48.866503
1678,28/04/2022,148000,Appartement,20,1,2.3077537,48.8656971
1679,26/04/2022,2112000,Appartement,175,5,2.2922555,48.868721
1680,25/04/2022,1791900,Appartement,139,5,2.2928549,48.8624785
1681,22/04/2022,2825000,Appartement,230,6,2.3069091,48.8660363
1682,22/04/2022,542000,Appartement,50,2,2.3018771,48.8607806
1683,22/04/2022,1707850,Appartement,117,4,2.3082079,48.8610673
1684,22/04/2022,440000,Appartement,43,2,2.2907844,48.8650195
1685,20/04/2022,1324925,Appartement,115,5,2.2953246,48.8639805
1686,20/04/2022,275000,Appartement,23,2,2.2908484,48.8648978
1687,20/04/2022,1250000,Appartement,120,3,2.2898671,48.8642074
1688,19/04/2022,438030,Appartement,25,1,2.2977974,48.8668315
1689,15/04/2022,865000,Appartement,73,2,2.303206,48.8663164
1690,14/04/2022,489000,Appartement,34,1,2.3061455,48.8610726
1691,12/04/2022,690000,Appartement,60,2,2.2969847,48.8677299
1692,07/04/2022,240000,Appartement,17,1,2.3050475,48.8610789
1693,31/03/2022,2450000,Appartement,151,5,2.3007687,48.8645544
1694,30/03/2022,2042500,Appartement,115,4,2.3027426,48.8672776
1695,29/03/2022,200000,Appartement,12,1,2.3082079,48.8610673
1696,28/03/2022,747300,Appartement,45,1,2.292699793534485,48.8629589
1697,25/03/2022,717000,Appartement,64,2,2.2896485,48.8681873
1698,24/03/2022,680000,Appartement,45,4,2.3056142,48.8607191
1699,23/03/2022,397950,Appartement,35,1,2.2967139,48.8666898
1700,22/03/2022,1046795,Appartement,60,4,2.3077651,48.8655329
1701,22/03/2022,2452194,Appartement,156,5,2.2998058,48.8690684
1702,17/03/2022,340000,Appartement,40,1,2.2951713,48.8638827
1703,16/03/2022,925000,Appartement,76,3,2.2911158,48.8645025
1704,15/03/2022,354000,Appartement,25,2,2.2970814,48.8689062
1705,11/03/2022,626200,Appartement,58,2,2.3000036,48.8691976
1706,10/03/2022,370000,Appartement,25,1,2.3089502,48.8610693
1707,10/03/2022,990000,Appartement,70,1,2.2940317,48.8695474
1708,30/06/2022,210000,Appartement,23,2,2.3069915,48.8724816
1709,30/06/2022,415500,Appartement,36,2,2.3108433,48.8702319
1710,24/06/2022,300000,Appartement,25,1,2.4819313,49.2508499
1711,24/06/2022,1898000,Appartement,120,5,2.3086066,48.8719092
1712,21/06/2022,390000,Appartement,28,1,2.3057119,48.8741039
1713,14/06/2022,1884000,Appartement,128,5,2.3118643,48.8711877
1714,10/06/2022,1243800,Appartement,91,4,2.3078993,48.8745828
1715,09/06/2022,770000,Appartement,60,2,2.3076511,48.8724748
1716,31/05/2022,1775000,Appartement,153,6,2.3047077,48.8722836
1717,18/05/2022,1080000,Appartement,85,3,2.3105416,48.8715029
1718,29/04/2022,799030,Appartement,53,2,2.3044477,48.8726581
1719,27/04/2022,289623,Appartement,29,1,2.2904721,48.8744252
1720,27/04/2022,180000,Appartement,15,1,2.2915257,48.8706948
1721,27/04/2022,410000,Appartement,34,1,2.290442,48.8717069
1722,26/04/2022,373000,Appartement,21,1,2.2921685,48.8714948
1723,22/04/2022,595000,Appartement,65,3,2.2998236,48.8734105
1724,22/04/2022,420000,Appartement,36,1,2.3055917,48.8720444
1725,21/04/2022,165000,Appartement,11,1,2.4819257,49.2512458
1726,20/04/2022,282800,Appartement,22,2,2.3065534,48.8701182
1727,20/04/2022,110000,Appartement,15,1,2.3121178,48.8731563
1728,19/04/2022,422820,Appartement,32,2,2.2917753,48.8712433
1729,14/04/2022,455000,Appartement,40,1,2.3051054,48.8728826
1730,14/04/2022,1200000,Appartement,72,3,2.2911645,48.8722628
1731,13/04/2022,525000,Appartement,44,2,2.3055917,48.8720444
1732,13/04/2022,622000,Appartement,54,2,2.3067181,48.8715518
1733,12/04/2022,1100000,Appartement,108,3,2.2977761,48.8738454
1734,08/04/2022,102000,Appartement,9,1,2.3111198,48.8733402
1735,07/04/2022,1500000,Appartement,123,4,2.3027674,48.8700875
1736,07/04/2022,1475000,Appartement,125,3,2.2897777,48.8716758
1737,06/04/2022,1650000,Appartement,170,7,2.3083308,48.871138
1738,06/04/2022,170000,Appartement,20,1,2.2912338,48.8720433
1739,05/04/2022,165800,Appartement,17,1,2.2915524,48.8708828
1740,30/06/2022,2500000,Appartement,303,7,2.3329379,48.8729969
1741,28/06/2022,1044700,Appartement,64,2,2.3079453,48.8777898
1742,22/06/2022,1780000,Appartement,128,3,2.3079527,48.8774823
1743,15/06/2022,3308090,Appartement,186,5,2.3081905,48.8769347
1744,10/06/2022,770000,Appartement,64,3,2.3045849,48.8796316
1745,01/06/2022,600000,Appartement,40,2,2.3059357,48.8784571
1746,31/05/2022,1162500,Appartement,99,3,2.3078947,48.8751398
1747,16/05/2022,1100000,Appartement,78,4,2.3121663,48.8783427
1748,13/05/2022,1500000,Appartement,115,4,2.3027386,48.8785035
1749,13/05/2022,1873500,Appartement,127,4,2.3072848,48.8760939
1750,13/05/2022,650500,Appartement,61,3,2.2954519,48.8768086
1751,11/05/2022,3735000,Appartement,262,7,2.3032864,48.8787977
1752,11/05/2022,430080,Appartement,33,2,2.3025532,48.8784041
1753,30/06/2022,310000,Appartement,30,1,2.3044994,48.8831186
1754,30/06/2022,2100000,Appartement,145,5,2.3080904,48.8817797
1755,28/06/2022,240000,Appartement,30,1,2.3077277,48.8819508
1756,17/06/2022,406480,Appartement,29,1,2.3078993,48.8822987
1757,16/06/2022,6900000,Appartement,463,13,2.3055493,48.8798393
1758,14/06/2022,2174600,Appartement,132,4,2.3039394,48.8809207
1759,13/06/2022,310000,Appartement,27,1,2.3061946,48.8807778
1760,11/06/2022,2127700,Appartement,169,3,2.3118696,48.8838148
1761,07/06/2022,865540,Appartement,66,4,2.3039714,48.8820015
1762,03/06/2022,154500,Appartement,13,1,2.3096297,48.8814679
1763,01/06/2022,1023000,Appartement,84,4,2.3027653,48.8804353
1764,31/05/2022,210000,Appartement,20,1,2.3089835,48.8835576
1765,30/05/2022,660000,Appartement,78,3,2.3092329,48.8837849
1766,30/06/2022,736300,Appartement,70,3,2.3094437,48.8881887
1767,30/06/2022,610000,Appartement,54,3,2.3150858,48.8880035
1768,29/06/2022,369560,Appartement,32,2,2.3112095,48.8875584
1769,27/06/2022,846000,Appartement,69,3,2.3059541,48.8896267
1770,27/06/2022,275000,Appartement,25,1,2.303976,48.889103
1771,27/06/2022,1100000,Appartement,67,2,2.30672,48.8854116
1772,24/06/2022,262000,Appartement,37,1,2.3065589,48.8897308
1773,21/06/2022,1530000,Appartement,130,5,2.3062475,48.8850959
1774,20/06/2022,1061500,Appartement,99,4,2.3089399,48.8856712
1775,17/06/2022,415000,Appartement,30,2,2.3102331,48.8855785
1776,17/06/2022,465000,Appartement,38,3,2.3123666,48.8869549
1777,16/06/2022,621000,Appartement,72,3,2.3095861,48.886609
1778,16/06/2022,848544,Appartement,78,3,2.3089016,48.8863725
1779,14/06/2022,315800,Appartement,33,1,2.305308,48.889292
1780,10/06/2022,340000,Appartement,28,2,2.3100297,48.8860162
1781,09/06/2022,232800,Appartement,24,1,2.3104536,48.8859385
1782,08/06/2022,512000,Appartement,40,2,2.3063013,48.8861851
1783,07/06/2022,408500,Appartement,26,2,2.307056,48.888002
1784,07/06/2022,575000,Appartement,43,4,2.3116528,48.8877128
1785,07/06/2022,1392200,Appartement,102,4,2.3089399,48.8856712
1786,07/06/2022,931000,Appartement,80,3,2.30486,48.88686
1787,04/06/2022,622500,Appartement,64,3,2.3108546,48.8861981
1788,03/06/2022,139000,Appartement,15,1,2.3123153,48.8871967
1789,03/06/2022,692600,Appartement,56,4,2.3109927,48.8877499
1790,02/06/2022,1085000,Appartement,83,4,2.307056,48.888002
1791,30/05/2022,367000,Appartement,32,2,2.3112095,48.8875584
1792,30/05/2022,1514200,Appartement,92,4,2.3086098,48.8872686
1793,30/05/2022,180000,Appartement,20,1,2.305308,48.889292
1794,30/05/2022,525000,Appartement,44,3,2.3115838,48.886508
1795,30/05/2022,1350000,Appartement,125,5,2.308494,48.888107
1796,02/06/2022,1059650,Appartement,71,3,2.3109142,48.8912911
1797,25/05/2022,759615,Appartement,83,4,2.30535,48.889019
1798,25/05/2022,325000,Appartement,38,2,2.307474,48.88799
1799,24/05/2022,338000,Appartement,39,2,2.3061683,48.8886243
1800,23/05/2022,400000,Appartement,45,2,2.305308,48.889292
1801,17/05/2022,581350,Appartement,35,3,2.3091682,48.8871218
1802,16/05/2022,1078030,Appartement,75,4,2.3118084,48.8865792
1803,16/05/2022,592500,Appartement,45,3,2.3115128,48.8875685
1804,16/05/2022,815000,Appartement,78,4,2.305085,48.888433
1805,16/05/2022,1780000,Appartement,171,6,2.304317,48.889448
1806,13/05/2022,520000,Appartement,45,2,2.3118973,48.8870246
1807,13/05/2022,373500,Appartement,31,2,2.3100297,48.8860162
1808,12/05/2022,625000,Appartement,48,3,2.306036,48.888747
1809,11/05/2022,1250000,Appartement,120,5,2.3099945,48.8875158
1810,11/05/2022,1070000,Appartement,100,4,2.3084087,48.8857015
1811,10/05/2022,573100,Appartement,44,2,2.3096307,48.88652
1812,29/04/2022,895000,Appartement,62,3,2.3109142,48.8912911
1813,09/05/2022,710000,Appartement,96,5,2.3198339,48.824302
1814,30/06/2022,1311733,Appartement,141,4,2.3152614,48.8277672
1815,30/06/2022,1946000,Maison,150,5,2.3163805,48.8270237
1816,24/06/2022,636020,Appartement,63,3,2.3135672,48.8260844
1817,24/06/2022,233000,Appartement,32,1,2.3165489,48.8287917
1818,20/06/2022,235000,Appartement,25,1,2.3239533,48.8309516
1819,17/06/2022,406970,Appartement,44,3,2.3165999,48.8283966
1820,16/06/2022,380000,Appartement,38,3,2.3130336,48.8264558
1821,16/06/2022,420000,Appartement,42,3,2.3173531,48.8293307
1822,14/06/2022,337250,Appartement,39,2,2.3177169,48.82877
1823,14/06/2022,430000,Appartement,43,3,2.3140397,48.8266558
1824,14/06/2022,168500,Appartement,12,1,2.3171366,48.8291847
1825,13/06/2022,360000,Appartement,35,3,2.3152614,48.8277672
1826,10/06/2022,570930,Appartement,60,3,2.3134502,48.8265099
1827,10/06/2022,275000,Appartement,34,2,2.3154592,48.8279007
1828,03/06/2022,765000,Appartement,66,4,2.3159837,48.8282544
1829,02/06/2022,385000,Appartement,46,1,2.320199,48.8248343
1830,01/06/2022,496053,Appartement,50,2,2.3135672,48.8260844
1831,01/06/2022,291866,Appartement,33,1,2.316023,48.8291622
1832,01/06/2022,644405,Appartement,60,3,2.3208097,48.8287098
1833,31/05/2022,572000,Maison,58,3,2.3208314,48.8253379
1834,25/05/2022,275000,Appartement,31,1,2.3203957,48.8251475
1835,20/05/2022,355000,Appartement,36,2,2.3198386,48.8289594
1836,18/05/2022,342000,Appartement,25,2,2.3149782,48.827578
1837,17/05/2022,705000,Appartement,84,4,2.3149142,48.8277412
1838,13/05/2022,281000,Appartement,29,2,2.3161532,48.8271634
1839,28/04/2022,407733,Appartement,40,2,2.3199973,48.829021
1840,22/04/2022,1600000,Appartement,125,5,2.3180612,48.8260931
1841,22/04/2022,760000,Appartement,62,3,2.3206395,48.8291627
1842,20/04/2022,285000,Appartement,28,2,2.3164651,48.8269718
1843,19/04/2022,56000,Appartement,7,1,2.3179874,48.8288612
1844,19/04/2022,350000,Appartement,43,2,2.3239533,48.8309516
1845,15/04/2022,862200,Appartement,93,3,2.320022,48.8247574
1846,11/04/2022,141510,Appartement,17,1,2.3174621,48.8285432
1847,08/04/2022,335830,Appartement,28,1,2.3206395,48.8291627
1848,07/04/2022,736125,Appartement,60,4,2.3206395,48.8291627
1849,05/04/2022,805450,Appartement,67,3,2.3203495,48.8278148
1850,31/03/2022,270532,Appartement,25,1,2.3239533,48.8309516
1851,30/03/2022,1015000,Appartement,100,5,2.3196927,48.8247681
1852,28/03/2022,456250,Appartement,47,2,2.3135672,48.8260844
1853,17/03/2022,606000,Appartement,76,3,2.3165489,48.8287917
1854,16/03/2022,400000,Appartement,45,2,2.3208674,48.8251279
1855,16/03/2022,345600,Appartement,38,2,2.3199973,48.829021
1856,15/03/2022,499250,Appartement,51,3,2.315084,48.8276174
1857,10/03/2022,760000,Appartement,73,3,2.3149142,48.8277412
1858,30/06/2022,374000,Appartement,32,1,2.3159366,48.8312605
1859,30/06/2022,265000,Appartement,32,1,2.3181886,48.8325901
1860,30/06/2022,460000,Appartement,48,3,2.3181844,48.8326914
1861,30/06/2022,491000,Appartement,38,2,2.3191662,48.8325533
1862,29/06/2022,364000,Appartement,40,2,2.3164595,48.8300822
1863,28/06/2022,350000,Appartement,31,2,2.3169923,48.8323096
1864,28/06/2022,490000,Appartement,35,3,2.3191853,48.8300562
1865,24/06/2022,112530,Appartement,10,1,2.3173885,48.8334925
1866,24/06/2022,965520,Appartement,88,4,2.3159366,48.8312605
1867,23/06/2022,663110,Appartement,56,3,2.3190476,48.8343392
1868,22/06/2022,435000,Appartement,42,3,2.3147891,48.829886
1869,20/06/2022,492000,Appartement,50,2,2.3169654,48.830759
1870,20/06/2022,436750,Appartement,37,3,2.3127893,48.8300279
1871,15/06/2022,394298,Appartement,31,2,2.3147409,48.8322018
1872,15/06/2022,450000,Appartement,39,2,2.3200513,48.8328223
1873,14/06/2022,370000,Appartement,33,2,2.3198644,48.8329398
1874,13/06/2022,137000,Appartement,10,1,2.3179747,48.8341436
1875,13/06/2022,309000,Appartement,39,2,2.3196692,48.8312185
1876,10/06/2022,146000,Appartement,16,1,2.3170487,48.8308701
1877,08/06/2022,330000,Appartement,33,1,2.3137963,48.8311654
1878,07/06/2022,395000,Appartement,34,2,2.317368,48.8322263
1879,03/06/2022,385000,Appartement,27,2,2.319058744047437,48.8323768
1880,03/06/2022,777500,Appartement,76,3,2.3174672,48.8345308
1881,31/05/2022,301000,Appartement,29,2,2.3177354,48.833791
1882,31/05/2022,492500,Appartement,37,2,2.3162878,48.8330479
1883,30/05/2022,500000,Appartement,54,3,2.3162408,48.8343621
1884,24/05/2022,260665,Appartement,22,2,2.3192774,48.832746
1885,24/05/2022,478400,Appartement,62,3,2.312781,48.8323627
1886,24/05/2022,740000,Appartement,63,2,2.3189282,48.8330573
1887,23/05/2022,56500,Appartement,6,1,2.3175989,48.8309245
1888,23/05/2022,300000,Appartement,28,2,2.3140969,48.8301477
1889,27/06/2022,775000,Appartement,44,2,2.3204314,48.8370786
1890,15/06/2022,310000,Appartement,27,1,2.3182976,48.8349765
1891,14/06/2022,520000,Appartement,55,2,2.3198202,48.8348953
1892,10/06/2022,914180,Appartement,95,4,2.3119742,48.8363377
1893,01/06/2022,703270,Appartement,62,4,2.3004061,48.8359856
1894,01/06/2022,1025000,Appartement,80,4,2.3205921,48.8371009
1895,31/05/2022,590000,Appartement,67,3,2.3043344,48.8360641
1896,31/05/2022,400000,Appartement,42,2,2.3043344,48.8360641
1897,30/05/2022,353000,Appartement,37,1,2.3205921,48.8371009
1898,30/05/2022,393000,Appartement,40,2,2.3075412,48.8372178
1899,30/05/2022,913000,Appartement,95,3,2.3155272,48.8396395
1900,30/05/2022,330000,Appartement,32,2,2.2988814,48.8380839
1901,25/05/2022,281000,Appartement,35,1,2.3065864,48.8388463
1902,25/05/2022,235485,Appartement,20,1,2.3071213,48.8363105
1903,30/06/2022,280000,Appartement,28,1,2.3131445,48.8416826
1904,30/06/2022,730000,Appartement,69,3,2.3208512,48.8396617
1905,30/06/2022,412000,Appartement,31,2,2.3207639,48.844502
1906,29/06/2022,755000,Appartement,78,4,2.3131445,48.8416826
1907,27/06/2022,530000,Appartement,48,2,2.3141597,48.8397734
1908,24/06/2022,462300,Appartement,43,2,2.3143198,48.8428163
1909,23/06/2022,540500,Appartement,50,2,2.3137731,48.8419764
1910,21/06/2022,180555,Appartement,20,1,2.3193265,48.8439764
1911,21/06/2022,555900,Appartement,38,2,2.3160512,48.8424652
1912,21/06/2022,1180000,Appartement,91,4,2.3184354,48.8428792
1913,17/06/2022,400000,Appartement,32,2,2.3150082,48.8413485
1914,15/06/2022,160000,Appartement,14,1,2.3190086,48.8437231
1915,07/06/2022,200000,Appartement,21,1,2.3193265,48.8439764
1916,07/06/2022,317000,Appartement,28,1,2.3024276,48.8397084
1917,03/06/2022,441480,Appartement,36,1,2.3029554,48.8420769
1918,03/06/2022,467500,Appartement,37,2,2.308042,48.8436713
1919,03/06/2022,519180,Appartement,48,2,2.307026,48.8408065
